timestamp,round,epochs_done,train_mae_fs,val_mae_fs,train_mae_ys,val_mae_ys,worst_val_node,best_train_node,worst_rel_pct,best_rel_pct,curate_count_after,phase,mask_op,batch_k,effective_k,worst_nodes,best_nodes,elapsed_sec
2026-04-07 10:03:49,341,60,0.04320636,0.03469769,0.03066603,0.03435061,346,281,16.54630661,0.43607441,60,exchange,exchange,1,1,346,281,16.8285
2026-04-07 10:04:06,342,60,0.04487787,0.03808466,0.03199759,0.03693456,572,543,18.92430115,0.08619766,60,exchange,exchange,1,1,572,543,16.7815
2026-04-07 10:04:23,343,60,0.04442877,0.04298690,0.03020132,0.03126919,91,521,16.52352524,0.12946534,60,exchange,exchange,1,1,91,521,16.8442
2026-04-07 10:04:40,344,60,0.04314528,0.04570977,0.03379412,0.04026067,452,309,21.16283417,0.24305066,60,exchange,exchange,1,1,452,309,16.8636
2026-04-07 10:04:57,345,60,0.04629926,0.03705355,0.03203641,0.03141345,253,271,17.05020332,0.35483101,60,exchange,exchange,1,1,253,271,16.7679
2026-04-07 10:05:14,346,60,0.04488532,0.03871813,0.03248500,0.03250707,55,272,17.94022751,0.21639079,60,exchange,exchange,1,1,55,272,16.8223
2026-04-07 10:05:30,347,60,0.04194297,0.03817211,0.02948755,0.02929263,328,116,17.63237572,0.11221491,60,exchange,exchange,1,1,328,116,16.7981
2026-04-07 10:05:47,348,60,0.04339330,0.04060145,0.03129539,0.03467377,429,497,15.76988125,0.19690916,60,exchange,exchange,1,1,429,497,16.8059
2026-04-07 10:06:04,349,60,0.04414361,0.03578435,0.03231190,0.02954672,294,100,16.43663788,0.22701107,60,exchange,exchange,1,1,294,100,16.7580
2026-04-07 10:06:21,350,60,0.04214724,0.03804323,0.03092293,0.03132460,52,568,18.99836922,0.34635305,60,exchange,exchange,1,1,52,568,16.8038
2026-04-07 10:06:37,351,60,0.04253242,0.03592479,0.02870170,0.03257165,531,242,16.33427429,0.05948770,60,exchange,exchange,1,1,531,242,16.7980
2026-04-07 10:06:54,352,60,0.04180192,0.03690466,0.03138323,0.03372416,255,256,15.16349792,0.31127357,60,exchange,exchange,1,1,255,256,16.8424
2026-04-07 10:07:11,353,60,0.04290900,0.03473883,0.02993976,0.03256214,116,355,16.95197487,0.07983571,60,exchange,exchange,1,1,116,355,16.8177
2026-04-07 10:07:28,354,60,0.04151784,0.03717663,0.02914128,0.03333473,162,499,19.92012596,0.10167043,60,exchange,exchange,1,1,162,499,16.7272
2026-04-07 10:07:45,355,60,0.04236723,0.03568068,0.03094072,0.03342229,93,345,14.01258564,0.33956343,60,exchange,exchange,1,1,93,345,16.7948
2026-04-07 10:08:01,356,60,0.04303542,0.03853732,0.03069900,0.03474081,345,144,17.14308548,0.22657332,60,exchange,exchange,1,1,345,144,16.7952
2026-04-07 10:08:18,357,60,0.04333367,0.03705154,0.03102884,0.03710599,482,75,20.03217316,0.36161178,60,exchange,exchange,1,1,482,75,16.8321
2026-04-07 10:08:35,358,60,0.04451278,0.03382450,0.02931986,0.03367437,230,387,20.73237991,0.14759333,60,exchange,exchange,1,1,230,387,16.8282
2026-04-07 10:08:52,359,60,0.04252704,0.03704285,0.03103575,0.03263583,130,506,19.70028496,0.26037365,60,exchange,exchange,1,1,130,506,16.7315
2026-04-07 10:09:09,360,60,0.04131483,0.03660895,0.02984990,0.03371352,99,315,16.68239784,0.38351306,60,exchange,exchange,1,1,99,315,16.8026
2026-04-07 10:09:25,361,60,0.04469329,0.03715745,0.03028790,0.03342375,307,181,23.01257324,0.01475211,60,exchange,exchange,1,1,307,181,16.8033
2026-04-07 10:09:42,362,60,0.04312004,0.03977956,0.02917526,0.03339520,281,480,20.80832672,0.25414199,60,exchange,exchange,1,1,281,480,16.7922
2026-04-07 10:09:59,363,60,0.04101020,0.03776057,0.02996423,0.03240738,401,261,23.24872017,0.42226726,60,exchange,exchange,1,1,401,261,16.7919
2026-04-07 10:10:16,364,60,0.04720952,0.03542018,0.03047962,0.03283720,315,393,17.78676987,0.34209424,60,exchange,exchange,1,1,315,393,16.7931
2026-04-07 10:10:33,365,60,0.04239041,0.03468817,0.02933053,0.03203168,166,532,17.09135818,0.20161042,60,exchange,exchange,1,1,166,532,16.7813
2026-04-07 10:12:57,366,60,0.16419601,0.23285255,0.12264977,0.11563469,566,337,199.86132812,1.13064766,60,exchange,exchange,1,1,566,337,22.1131
