element_0,element_1,element_2,element_3,element_4,element_5,element_6,element_7,element_8,element_9,testenv_0,testenv_1,coldway_0,coldway_1,coldway_2,coldway_3,coldway_4,coldway_5,coldway_6,coldway_7,coldway_8,coldway_9,coldway_10,coldway_11,coldway_12,coldway_13,coldway_14,coldway_15,coldway_16,coldway_17,YS,FS
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47849923372268677,2.2065069675445557
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169325530529022,1.8841474056243896
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944338321685791,2.723886489868164
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767163038253784,1.114444375038147
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233623266220093,0.9289896488189697
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286307454109192,0.881104588508606
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48988690972328186,1.3525630235671997
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47857585549354553,2.2485547065734863
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.0,0.0,0.0606246218085289,0.6931471824645996,0.0,0.0,-0.37469345331192017,-0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43134987354278564,1.7385345697402954
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156202793121338,0.5255530476570129
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273644208908081,0.26578012108802795
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4948445558547974,0.213499054312706
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701966047286987,0.24193702638149261
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856168270111084,0.30339115858078003
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050056099891663,0.21720480918884277
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0,0.0,0.11778303980827332,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433581352233887,1.3364253044128418
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92403244972229,2.6228621006011963
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2491366863250732,1.0193257331848145
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474676847457886,1.1324001550674438
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.3944674730300903,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431025981903076,0.6828157305717468
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291932940483093,1.1247855424880981
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623678982257843,1.4703704118728638
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107630133628845,2.1192145347595215
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,-0.025317782536149025,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008771777153015,1.796357274055481
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,-0.8679302334785461,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371302604675293,0.8877301216125488
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,0.42486846446990967,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2217942476272583,0.9790212512016296
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.07126784324646,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5988819599151611,0.6928603649139404
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.7908832430839539,1.7176671028137207,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802271723747253,0.6419072151184082
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7233852744102478,-0.8679302334785461,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833858132362366,0.9746425151824951
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.1893140077590942,-0.8679302334785461,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395954132080078,1.9575921297073364
3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,1.6552428007125854,-0.8679302334785461,0.0606246218085289,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,-0.3566749393939972,2.079441547393799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253522634506226,1.6993317604064941
